# X1						X2						Label							Prediction
2.079294883556856988e-01 2.685692796585897879e-01 1.433971941226686031e+00 1.312711581450186182e+00
1.532305616766662659e-01 5.568083796056955137e-02 3.852453550278469030e-01 4.037664229163105967e-01
9.178083202575320065e-01 4.928606424420902687e-01 2.978384436639110788e+00 2.978336164172175948e+00
8.874509660190961213e-01 7.893499302889743774e-01 4.400019895799426983e+00 4.128580767922911399e+00
4.257079073212192144e-01 9.088187026798172363e-01 4.087692795095421161e+00 4.104138161835920506e+00
9.855808787987607733e-02 8.092167695050866971e-02 6.228780771286324125e-01 4.451497715531069765e-01
1.866566084527221392e-01 6.399677416595717094e-01 2.706274515984246953e+00 2.771756234609089820e+00
3.263485786032549463e-01 8.825048640022931101e-01 3.435865412512876471e+00 3.891276895693254634e+00
9.469321288722416519e-01 3.200224617595892607e-01 2.562480316039399852e+00 2.320205648971591650e+00
2.759660358669187019e-01 1.036985757622977955e-01 6.217729243011752560e-01 7.286151450241312721e-01
3.665123327349740778e-01 2.918287621310309277e-01 1.535711105805962262e+00 1.577668831879867728e+00
7.478659246864054477e-01 1.679435354461006336e-01 1.379081685237098620e+00 1.497226906987417561e+00
8.434018600012840317e-01 1.769005372599701253e-01 1.901937681489541454e+00 1.636672288773061590e+00
1.876664794956340865e-01 9.991037655832394337e-01 4.099813746882131404e+00 4.206052430900892425e+00
3.377257987074540058e-01 9.659156908757075000e-01 4.116459056350192824e+00 4.236493085255270685e+00
5.477333806936773852e-01 5.126160788988431971e-01 2.589083139045636806e+00 2.655471093894246959e+00
6.551279100769936692e-01 2.521299581294894621e-01 1.840808412655309922e+00 1.732524963713403920e+00
5.879778378486754109e-01 3.617309467049201199e-01 1.863386503358526847e+00 2.097019416746948917e+00
4.051306706619690612e-01 1.482958227367231485e-01 1.303942826216109907e+00 1.046792373165997159e+00
7.097450369779602086e-01 6.773360081838940561e-01 3.554915387921061765e+00 3.488674779904926915e+00
8.699734078545678928e-01 5.932985243820705357e-01 3.082489222862248912e+00 3.327229414786035733e+00
7.842428883333250056e-01 6.584602465365863022e-02 1.112717382653960474e+00 1.129273408578631122e+00
2.787001177655701323e-01 8.925761169528541039e-01 4.194955756720451845e+00 3.879747461203638448e+00
5.822699981729949625e-01 5.722000121938490835e-01 3.152775511833342037e+00 2.930740254210949747e+00
9.359814430181756517e-02 2.001877514547819592e-01 9.196034093150627919e-01 9.157196912620463314e-01
6.182809981739636473e-01 4.851374504048396874e-01 2.770180071691125345e+00 2.622389314414248496e+00
2.647801004787099233e-01 2.796938932579652315e-01 1.188546074936521757e+00 1.418815717825820721e+00
6.333745799184529179e-01 2.072114954292972877e-01 1.694512813281821018e+00 1.529656921625151433e+00
1.458349559684946062e-02 9.958612478185668859e-01 4.059811391237809985e+00 4.005237279129450378e+00
5.740374633849743002e-01 1.255366057732443252e-02 4.277566570518616662e-01 6.884298509576648462e-01
7.049883228295011905e-01 5.241113952846849777e-01 2.474048483450534519e+00 2.872039831931043175e+00
2.761687107380157435e-01 3.395389850381728136e-01 1.751456778130147773e+00 1.670000761810144896e+00
3.438778631871012292e-01 4.036979583549040740e-01 2.096181359362962127e+00 1.999535060118195595e+00
3.572946692340872588e-02 7.068033172599949010e-01 2.878880993962661616e+00 2.874650287248279312e+00
9.568643637221374565e-02 9.033460120366243462e-02 5.344215583183120621e-01 4.795967474876229875e-01
6.636082280596002914e-01 8.594286339318165657e-01 4.166929444675779415e+00 4.165269911040216932e+00
1.173906311504854250e-01 6.916718818387076473e-01 2.970179569001265563e+00 2.902905659875752775e+00
3.476173647849111203e-01 1.657064996172558091e-01 9.716403169986832511e-01 1.053844363813128737e+00
1.069705057572161166e-01 6.019740299833948871e-01 2.898581842295170130e+00 2.533638803153455132e+00
3.744226365169521786e-01 6.312125745386135689e-01 3.061575158206930602e+00 2.940630272206208762e+00
2.851762568315231450e-01 8.647825068992052167e-01 3.507554794376665619e+00 3.775861432855203592e+00
6.484342096076430861e-01 8.553738947766155176e-01 4.032204818864127738e+00 4.132617865716499139e+00
9.939850197767559070e-01 5.501325524738696071e-01 3.402610113044803875e+00 3.289577551750185958e+00
7.296710651092797040e-01 7.687920106952987886e-01 3.976662254907078253e+00 3.875276179420134692e+00
2.575873340080886420e-01 4.906617411317791833e-01 2.534953703876941855e+00 2.252915206504407131e+00
2.413295477019060664e-01 3.357988488721420639e-01 1.722777638806225031e+00 1.617258401027524162e+00
1.192471949142137611e-02 9.645686225810696790e-01 4.073939263759719154e+00 3.877472153340295158e+00
7.821427826883007306e-01 9.906135718778605881e-01 5.180656266589366510e+00 4.817453081248036284e+00
2.614002110521173039e-01 3.572933810361588192e-01 1.560747840477080040e+00 1.724822358244079590e+00
2.262657234077610768e-01 9.880846194413716033e-01 4.177653977578606792e+00 4.203976523595217785e+00
4.581307638129794579e-01 4.691066345282464134e-01 2.357195220287053417e+00 2.384578076268407454e+00
8.325150433529155958e-01 6.217915754310585630e-01 3.523898931694861680e+00 3.400276617339625052e+00
3.590575321184270585e-01 4.072871622661758950e-01 2.165025263916195097e+00 2.030335432664485573e+00
9.152521530073013389e-01 3.128972088960659814e-01 2.043678923486110133e+00 2.257383524327303270e+00
5.440497210511505699e-01 8.528862820012438339e-01 3.946090474723086494e+00 4.009385018510209342e+00
3.742712011068582978e-01 8.368117775177840167e-01 3.687223970682711460e+00 3.760948279518459003e+00
3.811001557560467212e-01 6.855184788052977041e-01 3.001961948209867170e+00 3.164596426343824209e+00
4.396772474955263910e-01 9.534832879356687219e-01 4.302328627260163074e+00 4.297543820572889750e+00
3.375425904987716663e-01 7.307325387039401710e-01 3.465627925749521498e+00 3.297751507220954892e+00
4.121678300251645499e-01 3.853629931067313885e-01 1.814141266377159001e+00 2.000492195324344191e+00
3.104845580954909146e-01 8.007894039517321483e-01 3.019887402753806072e+00 3.547956128722032698e+00
4.246999333542370580e-01 7.875921111833782406e-01 3.738369267995762524e+00 3.619266472345139540e+00
2.177970513841852584e-01 1.477124521690462711e-01 6.805186154536443377e-01 8.411205041382187053e-01
9.107458587526430227e-01 6.342786059073409755e-01 3.447507072138951134e+00 3.535025166877223235e+00
7.085173931766519662e-02 1.628627041821222310e-01 9.147298965679209193e-01 7.420766586218253691e-01
7.264096769291620292e-01 9.703216453470606684e-01 4.683802296526296871e+00 4.675978066580402270e+00
4.127046619339047595e-01 3.216353436808203625e-01 1.958672906795693391e+00 1.746757706009442579e+00
5.687048399417559130e-01 2.602943735402570846e-01 1.713991836039950867e+00 1.671297508734542081e+00
2.293366647263449520e-01 8.387714577370110058e-01 3.574795557844143268e+00 3.611447593945241952e+00
1.481509003047046802e-01 7.896638538336249180e-01 3.619853607129886797e+00 3.327350251879959586e+00
7.861670158595114311e-01 4.676630857553982779e-01 2.652245396474980588e+00 2.734888723284248702e+00
1.418436502251354536e-01 2.222203112742722197e-01 1.318037616854465854e+00 1.056013514428798095e+00
4.295298860586632683e-01 6.723834650199275176e-01 3.436761685015471190e+00 3.164747385095238563e+00
3.100719084746037524e-01 8.925421767576108278e-01 3.969317467923704879e+00 3.913664952332073010e+00
4.892274849075581855e-01 2.473876254330843460e-01 1.611831786105548892e+00 1.533520923494439581e+00
6.674030574592538789e-01 6.088050984198389859e-01 3.215363517253147840e+00 3.169228586919838886e+00
4.178086877072744176e-01 2.234801890461043383e-01 1.272151167093948931e+00 1.360591288448423919e+00
8.436028394022290211e-01 5.910026849715906971e-01 3.097228841333225180e+00 3.289443143419260807e+00
7.127274678835031629e-01 1.155812109214102712e-01 9.993677447573988681e-01 1.250123663433442722e+00
4.856440742984761139e-01 6.327321085633137443e-01 3.115537340928538956e+00 3.067421077927935613e+00
5.156771863242896048e-01 9.421246357487800260e-02 1.000855400347323121e+00 9.509567464068410247e-01
3.611494622881059602e-01 6.548490518811724836e-01 3.261544545870068923e+00 3.020548544609839237e+00
1.725901777537072190e-01 1.498323221563027108e-01 6.841458770309916115e-01 8.005098306727786994e-01
2.282930341287534581e-01 6.442653319680313739e-01 2.959735246508365059e+00 2.834101402211900211e+00
2.807226591250308045e-01 6.749218707617542501e-01 2.924340865969558667e+00 3.013352548332381087e+00
6.195690699656215550e-01 3.798069208488698001e-01 2.349108869495079688e+00 2.203446131298747446e+00
7.737548974735378726e-01 2.790022083093635086e-01 1.943911697526306215e+00 1.968529017779771628e+00
3.407252031054512909e-01 4.435201778296499198e-01 2.110353769950455760e+00 2.155031037695539275e+00
5.363405689145476218e-01 8.364774494818973949e-01 4.055747053375157840e+00 3.935534474694861728e+00
1.401371528556929480e-01 1.661987560899365057e-01 3.204390551717115065e-01 8.305965949558302697e-01
6.144203998369870412e-01 9.555256578761850417e-02 1.289958206939603169e+00 1.063486837814436425e+00
1.880071133314130671e-01 1.548046584208842003e-01 9.286042942676555612e-01 8.370873979631788808e-01
5.842553965377844660e-01 5.075170678446244699e-01 2.300142136506610591e+00 2.674765846498871724e+00
9.078920227360198769e-01 5.763316203244053249e-01 3.629541856983625525e+00 3.300679060059763081e+00
2.764011652456166424e-02 5.799208376910357510e-01 2.227822461515714281e+00 2.359521133866321119e+00
5.541250499290647502e-01 2.613234478436753383e-01 1.745632473427987330e+00 1.659578392885298737e+00
1.850167778946878450e-01 9.207283637103769180e-04 3.823808833142646191e-01 2.197386602959429946e-01
3.108804420506566801e-01 8.856408814931716611e-01 4.097800660944046491e+00 3.887001666089976659e+00
9.341867365332960915e-01 1.373216941856836293e-02 1.057970257843032114e+00 1.084061827731610750e+00
7.444044729257168758e-01 5.622535969225577190e-01 3.102555717087295051e+00 3.067038274145615251e+00
4.873078638517069905e-01 4.239688655518836224e-02 4.942062569043129683e-01 7.133830505623756091e-01
7.607978364212327760e-01 3.413299709410844152e-02 8.172710011740111913e-01 9.772678429549437329e-01
9.387645729302958042e-01 9.233399874790995110e-01 4.748313398867893831e+00 4.718992405623184894e+00
1.446410227778915925e-05 4.994605925433310833e-01 2.168831413690892163e+00 2.008442715690780478e+00
4.530362914575170041e-01 8.270918324531844057e-01 3.585138002535491530e+00 3.807655642060263634e+00
7.200427406172587030e-01 8.402376347770840193e-01 3.789365957080232494e+00 4.149942217835008051e+00
1.406255646229895850e-01 4.495901082709109486e-01 2.183992096867700017e+00 1.962053372059797685e+00
9.041970980977339645e-01 1.344002582799751488e-01 1.288094613001862010e+00 1.533057928195092012e+00
9.613979453441406919e-01 4.873042057643081071e-01 3.322642313815460380e+00 3.003477105924454271e+00
6.080280651217857546e-01 3.805116108205005565e-01 2.078670013692034857e+00 2.193730989202999027e+00
7.525521133499479820e-02 2.276082438931116281e-01 1.159920491021820599e+00 1.005235750967627073e+00
4.330338277607500563e-01 7.404070134803046876e-01 3.231893797247956890e+00 3.440011582033984272e+00
5.092314375650779379e-01 3.359936130203001747e-01 1.786895812456112287e+00 1.908833385322554754e+00
1.205646045226481666e-01 2.120426282194676215e-02 1.371260835028076941e-01 2.307234429113723118e-01
5.853086738732805605e-01 2.616579747569753867e-01 1.651764250853694271e+00 1.694762073316423256e+00
2.473012913896057707e-01 9.323997542743944766e-02 4.727420218555720144e-01 6.557635926177373120e-01
9.476646573487423897e-01 5.427554961082969864e-02 1.450661715279949471e+00 1.260487622804184138e+00
3.847583819385884674e-01 4.282035747495999134e-01 2.282501503128439690e+00 2.141703656586033233e+00
2.272946027447725337e-01 2.168761448785275769e-01 6.935660352561219266e-01 1.127440506600622117e+00
2.015868148912057789e-01 5.033109065942139582e-01 2.314884542695547331e+00 2.242607562975539981e+00
9.636998671145858841e-01 9.607200408635407918e-01 4.949184705098958581e+00 4.895230910004888969e+00
7.398014259515625080e-01 2.346927961340583568e-02 7.100157717790291922e-01 9.119214290958984614e-01
2.773858463935080509e-01 7.270312495807009778e-01 2.944588435825032491e+00 3.217682861007219230e+00
9.032290338895571091e-01 7.918425885709138301e-01 4.674645174069636866e+00 4.155654708630742711e+00
2.614811686556303139e-01 9.044052308222412240e-01 4.041855197099021524e+00 3.908263228524702981e+00
9.377389106145472830e-02 2.224096942497371110e-01 1.279967875377049591e+00 1.004591310606570032e+00
5.623289475468074006e-01 8.039786621085732721e-01 4.236892092176419489e+00 3.834051374276520097e+00
4.091421498203103857e-01 2.096039506973546018e-01 1.204042514852991630e+00 1.295808331835439864e+00
3.171385841695345542e-01 5.856212020524284023e-01 2.858781156835974446e+00 2.696509552260722309e+00
7.572092218251326168e-01 4.636732586895372377e-01 2.679183979372439239e+00 2.687533935668204421e+00
5.164725203919526830e-01 2.089119617569749066e-01 1.126434918995135259e+00 1.409550026488543439e+00
7.377111133081448724e-01 4.033746097077609560e-01 2.616612410544174594e+00 2.425736321240133275e+00
5.804481283357779686e-01 3.370955850539414378e-02 8.569410741000462739e-01 7.798149938054447228e-01
9.177828095475936143e-01 1.161608613243021448e-01 1.520493705029562159e+00 1.475016970454395171e+00
8.570673903374659286e-02 2.293804582287694016e-01 1.043549625200174802e+00 1.023652858969345658e+00
7.840292059866222907e-01 4.071701616331201423e-01 2.864830971131221204e+00 2.491159788985107593e+00
6.424313417175475660e-01 2.346371357525156576e-02 5.964142540033355866e-01 8.062075377240689456e-01
8.870308106673234771e-01 8.033697585129229157e-01 4.534245517979187845e+00 4.184073472542494621e+00
8.924043615814991615e-02 2.214881699475131915e-01 9.959179741423973553e-01 9.959928939918021307e-01
6.066750502896911534e-02 3.789058431018865747e-01 1.688788758095231435e+00 1.593182923827057840e+00
3.863562344292506001e-01 6.800871025226051803e-01 3.508855312289988593e+00 3.148626777119474252e+00
3.728645362593570045e-01 5.879929772489375095e-01 2.907344051073868840e+00 2.766463059161780702e+00
2.353251942173452127e-01 1.832020088379096023e-01 1.295938941394745747e+00 1.001774431991715897e+00
8.451238201505365533e-01 3.152835215049560880e-01 2.400744263878033191e+00 2.190784804329861224e+00
6.814123567287411198e-02 4.403178607920009702e-01 1.962120701423370361e+00 1.846371621901028659e+00
6.872355604468602941e-01 5.631086591572403988e-01 2.617057053391018684e+00 3.008395789497114059e+00
9.199366685619597694e-01 5.491340820764768482e-01 3.295009386105188565e+00 3.205216179856579917e+00
2.176057693808616245e-01 2.637923085774886989e-01 1.268066294956691875e+00 1.304151428186142159e+00
3.305208342451271264e-01 9.272638098180473465e-01 3.944471897697258811e+00 4.074424739703696119e+00
1.071034034000273305e-02 6.643304002891664561e-01 2.711558853459738128e+00 2.677996753457678292e+00
2.558192785428625715e-01 3.117139840748280877e-01 1.934733677344932623e+00 1.536871281823691149e+00
2.913192756953133511e-01 8.075509410236999530e-01 3.467486664879896097e+00 3.554136101470723563e+00
7.217628255416718153e-01 3.739128402546835206e-01 2.424808042962024679e+00 2.290852289919721674e+00
4.013092651141404454e-01 5.447689617141771024e-01 2.563366578659846517e+00 2.624845192215087497e+00
7.147139611838558837e-01 9.722405437968202335e-01 4.535970852542636322e+00 4.670940519306835625e+00
7.051564673733283772e-01 7.293572133919679068e-03 6.453612763610813152e-01 8.097633781409816489e-01
6.660156242330881327e-01 4.853584892317607258e-01 2.302179053299237665e+00 2.675085609047939350e+00
4.452411463867069763e-01 8.443066352249564144e-01 4.186235222729188798e+00 3.867893212366716682e+00
7.215957729520772190e-01 8.874369444323535472e-01 3.959894411296483785e+00 4.339985722398041368e+00
